,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
926,2.5217899322509765,0.062043016808658,0.012078475952148438,0.00084504105810166,1.0,0.0,0.05,7,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.8916666666666667,0.8416666666666667,0.8875,0.9208333333333333,0.8583333333333333,0.8800000000000001,0.02756305901423537,425
927,1.4100355625152587,0.06869061634614577,0.007961320877075195,0.0012421536344735375,1.0,0.0,0.05,9,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",0.8833333333333333,0.85,0.875,0.9166666666666666,0.8666666666666667,0.8783333333333333,0.02211083193570265,729
928,1.3459599018096924,0.012635453570105617,0.009007501602172851,0.0021455544599389737,1.0,0.0,0.05,9,100,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.9}",0.8958333333333334,0.85,0.8833333333333333,0.9208333333333333,0.8625,0.8825,0.024916527312876743,190
929,1.272005558013916,0.0589239557726739,0.006413030624389649,0.0010490882104641406,1.0,0.0,0.05,9,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.9083333333333333,0.8583333333333333,0.8791666666666667,0.9041666666666667,0.8666666666666667,0.8833333333333332,0.019895560643855545,162
930,2.3253073692321777,0.07258184718865224,0.01769709587097168,0.006915198253161264,1.0,0.0,0.05,9,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",0.8833333333333333,0.8625,0.8791666666666667,0.9208333333333333,0.8583333333333333,0.8808333333333334,0.022142217092644023,321
931,2.250972604751587,0.061859839678924965,0.015288209915161133,0.004446182010561507,1.0,0.0,0.05,9,200,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.9}",0.8958333333333334,0.85,0.8833333333333333,0.9208333333333333,0.8541666666666666,0.8808333333333334,0.026431252545256176,321
932,2.1512853622436525,0.04536156012417831,0.009151554107666016,0.0016961314859788594,1.0,0.0,0.05,9,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.8958333333333334,0.8583333333333333,0.8916666666666667,0.9166666666666666,0.8625,0.885,0.021826334756181325,95
933,2.840770959854126,0.04784940870464064,0.015885162353515624,0.003714191418947886,1.0,0.0,0.05,9,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",0.8833333333333333,0.8541666666666666,0.8791666666666667,0.9166666666666666,0.8541666666666666,0.8774999999999998,0.023063920838496746,953
934,2.8830803871154784,0.08740647498325481,0.013720417022705078,0.0012586006780823957,1.0,0.0,0.05,9,300,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.9}",0.8916666666666667,0.8541666666666666,0.8833333333333333,0.9166666666666666,0.8541666666666666,0.8799999999999999,0.02377557102947852,530
935,2.754921293258667,0.0806428093554219,0.014355325698852539,0.0017991294639483045,1.0,0.0,0.05,9,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",0.9,0.8416666666666667,0.8833333333333333,0.9208333333333333,0.8583333333333333,0.8808333333333334,0.02833333333333333,321
936,0.49427337646484376,0.020298199638009804,0.0041163921356201175,0.0003772182057564941,1.0,0.0,0.1,3,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8791666666666667,0.8583333333333333,0.8833333333333333,0.9041666666666667,0.875,0.8800000000000001,0.01476670428889114,425
937,0.5020556926727295,0.02688976077653985,0.0049282550811767575,0.0008090865296570506,1.0,0.0,0.1,3,100,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.8916666666666667,0.8583333333333333,0.8833333333333333,0.8916666666666667,0.8666666666666667,0.8783333333333333,0.01354006400772663,729
938,0.4932413578033447,0.037047366354424405,0.004821300506591797,0.002048704405646898,1.0,0.0,0.1,3,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.8833333333333333,0.8416666666666667,0.8875,0.9,0.8583333333333333,0.8741666666666665,0.021147629234082536,1253
939,0.8252417087554932,0.015629946859070185,0.005832004547119141,0.001426757666810799,1.0,0.0,0.1,3,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.8791666666666667,0.8458333333333333,0.875,0.9083333333333333,0.8708333333333333,0.8758333333333332,0.01996524758451823,1089
940,0.845995569229126,0.08700606896395938,0.006828832626342774,0.0019671486000414034,1.0,0.0,0.1,3,200,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.9,0.8375,0.8833333333333333,0.9125,0.8708333333333333,0.8808333333333334,0.025900450446533413,321
941,0.7936325550079346,0.04269195356979994,0.004669761657714844,0.00044489948428146634,1.0,0.0,0.1,3,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.8875,0.8625,0.9041666666666667,0.9083333333333333,0.8708333333333333,0.8866666666666667,0.017950549357114997,35
942,1.1479861736297607,0.056562758222089886,0.012047863006591797,0.004723253618762491,1.0,0.0,0.1,3,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.8833333333333333,0.8458333333333333,0.8791666666666667,0.9125,0.875,0.8791666666666668,0.021245914639969932,569
943,1.151390504837036,0.06590463359159142,0.008032703399658203,0.002787718648386904,1.0,0.0,0.1,3,300,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.9,0.8458333333333333,0.8833333333333333,0.9083333333333333,0.875,0.8825,0.02179449471770337,190
